1,1
1.5,0.5
1.25,-0.25
0.375,-0.875
-0.6875,-1.0625
-1.40625,-0.71875
-1.421875,-0.015625
-0.7265625,0.6953125
0.33203125,1.05859375
1.224609375,0.892578125
1.5048828125,0.2802734375
1.03271484375,-0.47216796875
0.044189453125,-0.988525390625
-0.9664306640625,-1.0106201171875
-1.49383544921875,-0.52740478515625
-1.274322509765625,0.219512939453125
-0.4176483154296875,0.8566741943359375
0.6478500366210938,1.0654983520507812
1.3894233703613281,0.7415733337402344
1.4362850189208984,0.04686164855957031
0.7650041580200195,-0.6712808609008789
-0.28877878189086914,-1.0537829399108887
-1.1981723308563232,-0.9093935489654541
-1.5084797143936157,-0.3103073835372925
-1.0645472407341003,0.4439324736595154
-0.08834114670753479,0.9762060940265656
0.9320355206727982,1.020376667380333
1.486394427716732,0.5543589070439339
1.2975561209022999,-0.18883830681443214
0.4599397536367178,-0.8376163672655821
-0.6076464904472232,-1.067586244083941
-1.3714094893075526,-0.7637629988603294
-1.4494677435141057,-0.0780582542065531
-0.8027921259636059,0.6466756175504997
0.24527955456869677,1.0480716805323027
1.170711457816651,0.9254319032479543
1.5107876321562799,0.3400761743396288
1.0954699904177687,-0.41531764173851116
0.1324173534703732,-0.9630526369473955
-0.8968439602122089,-1.0292613136825821
-1.4776832937886866,-0.5808393335764777
-1.319680980470821,0.15800231331786563
-0.5018381769175448,0.8178428035532761
0.5669237150945037,1.0687618920120485
1.3522237495593004,0.7853000344647967
1.4614119092444469,0.1091881596851465
0.8398941143073699,-0.6215177949370769
-0.20157073778339196,-1.041464852090762
-1.1422502209824579,-0.9406794831990659
-1.5118045936902949,-0.369554372707837
-1.1254566695529844,0.38634792413731045
